rank,hand,label,notation,combos,equity_pct,std_error_pp,samples,rank_low,rank_high
34,AdAcKdKc3h,AAKK3 (ds),(AK)(AK)3,12,27.93818,0.01433,20198799,29,36
35,AdAcKdKcTc,AAKKT (3s2),(AKT)(AK),12,27.9157,0.0125,20185441,31,40
36,AdAcKhKc3d,AAKK3 (ds),(AK)(A3)K,24,27.91457,0.00632,40378632,34,37
37,AdAcKhKcQh,AAKKQ (ds),(AK)A(KQ),24,27.90389,0.00544,40390272,35,40
38,AdAcKhKcJh,AAKKJ (ds),(AK)A(KJ),24,27.88833,0.00758,40385799,37,41
39,AdAcJdJc9h,AAJJ9 (ds),(AJ)(AJ)9,12,27.88251,0.01347,20193370,37,42
40,AdAcKdKc9h,AAKK9 (ds),(AK)(AK)9,12,27.88216,0.01293,20184801,37,42
41,AdAcKhKc9d,AAKK9 (ds),(AK)(A9)K,24,27.87509,0.00875,40377050,38,42
42,AdAcKdKcJc,AAKKJ (3s2),(AKJ)(AK),12,27.85237,0.01231,20196381,39,44
43,AdAcKhKc7d,AAKK7 (ds),(AK)(A7)K,24,27.82402,0.00935,40399032,42,48
44,AdAcKdKcQc,AAKKQ (3s2),(AKQ)(AK),12,27.82139,0.01587,20195913,42,51
45,AdAcJhJc9d,AAJJ9 (ds),(AJ)(A9)J,24,27.81698,0.01104,40394451,43,50
46,AdAcKdKc7h,AAKK7 (ds),(AK)(AK)7,12,27.80701,0.01289,20192249,43,53
47,AdAcJcTdTc,AAJTT (3s2),(AJT)(AT),12,27.80672,0.01235,20195015,43,53
48,AdAcQdQcTc,AAQQT (3s2),(AQT)(AQ),12,27.79785,0.01653,20196696,43,54
49,AdAcKdKc6h,AAKK6 (ds),(AK)(AK)6,12,27.79517,0.01087,20185906,44,54
50,AdAcQdQc9h,AAQQ9 (ds),(AQ)(AQ)9,12,27.78757,0.01689,20194267,43,55
51,AdAcKhKc6d,AAKK6 (ds),(AK)(A6)K,24,27.78678,0.00846,40384625,46,54
52,AdAcKhKc8d,AAKK8 (ds),(AK)(A8)K,24,27.78634,0.00674,40390719,46,54
53,AdAcQdQcJc,AAQQJ (3s2),(AQJ)(AQ),12,27.78385,0.01413,20203001,44,55
54,AdAcKdKc8h,AAKK8 (ds),(AK)(AK)8,12,27.76963,0.01297,20190134,48,56
55,AdAcQhQc9d,AAQQ9 (ds),(AQ)(A9)Q,24,27.75368,0.00556,40387409,53,57
56,AcKhKdQdQc,AKKQQ (ds),(AQ)(KQ)K,24,27.74716,0.01005,40389208,54,57
57,AdAcKdKc2h,AAKK2 (ds),(AK)(AK)2,12,27.72061,0.01572,20194161,55,60
58,AcKdKcQhQd,AKKQQ (ds),(AK)(KQ)Q,24,27.71791,0.0055,40398820,57,59
59,AdAcTdTc8h,AATT8 (ds),(AT)(AT)8,12,27.70713,0.0114,20198946,57,60
60,AdAcKhTdTc,AAKTT (ds),(AT)(AT)K,12,27.68998,0.00965,20192640,59,60
61,AdAcKhKc2d,AAKK2 (ds),(AK)(A2)K,24,27.65889,0.01199,40400324,61,62
62,AdAcThTc8d,AATT8 (ds),(AT)(A8)T,24,27.64558,0.00935,40398926,61,62
63,AdAcQcJdJc,AAQJJ (3s2),(AQJ)(AJ),12,27.58137,0.00926,20196917,63,65
64,AdAcKhQhQc,AAKQQ (ds),(AQ)A(KQ),24,27.56306,0.00842,40389500,63,65
65,AdAcTh9d9c,AAT99 (ds),(A9)(A9)T,12,27.56018,0.01338,20190055,63,65
66,AdAcKcThTd,AAKTT (ds),(AK)(AT)T,24,27.52639,0.00937,40383676,66,69
67,AdAcKcQdQc,AAKQQ (3s2),(AKQ)(AQ),12,27.50946,0.01378,20197471,66,71
68,AdAcQhQc5d,AAQQ5 (ds),(AQ)(A5)Q,24,27.50816,0.00675,40391379,66,71
69,AdAcQdQc5h,AAQQ5 (ds),(AQ)(AQ)5,12,27.50522,0.01392,20189400,66,71
70,AdAcJdJc8h,AAJJ8 (ds),(AJ)(AJ)8,12,27.49766,0.00928,20194813,67,71
71,AdAcTc9h9d,AAT99 (ds),(AT)(A9)9,24,27.49307,0.00652,40386949,67,71
72,AdAcJhJc8d,AAJJ8 (ds),(AJ)(A8)J,24,27.47197,0.00807,40403033,72,73
73,AdAcQdQc8h,AAQQ8 (ds),(AQ)(AQ)8,12,27.45666,0.00996,20195533,72,74
74,AdAcQhQc8d,AAQQ8 (ds),(AQ)(A8)Q,24,27.45026,0.00582,40402163,73,74
75,AdAcKhJcTd,AAKJT (ds),(AJ)(AT)K,24,27.38787,0.00723,40391510,75,77
76,AdAcJhTc9d,AAJT9 (ds),(AT)(A9)J,24,27.3721,0.00618,40395140,75,77
77,AdAcQdQc4h,AAQQ4 (ds),(AQ)(AQ)4,12,27.36921,0.01604,20193198,75,80
78,AdAcJcTd9h,AAJT9 (ds),(AJ)(AT)9,24,27.35338,0.00436,40382755,77,80
79,AdAcQhQc4d,AAQQ4 (ds),(AQ)(A4)Q,24,27.34451,0.00832,40390575,77,81
80,AdAcJcTh9d,AAJT9 (ds),(AJ)(A9)T,24,27.34399,0.00817,40378990,77,81
81,AdAcKcJhTd,AAKJT (ds),(AK)(AT)J,24,27.33122,0.00447,40380660,79,82
82,AdAcKcJdTh,AAKJT (ds),(AK)(AJ)T,24,27.31716,0.00659,40376990,81,82
83,AdAcQdQc3h,AAQQ3 (ds),(AQ)(AQ)3,12,27.21028,0.01408,20203402,83,83
84,AdAcQhQc3d,AAQQ3 (ds),(AQ)(A3)Q,24,27.13778,0.00911,40387269,84,84
85,AdAcKdKc5c,AAKK5 (3s2),(AK5)(AK),12,27.09141,0.01424,20193672,85,87
86,AdAcTdTc7h,AATT7 (ds),(AT)(AT)7,12,27.08474,0.0083,20201063,85,87
87,AdAcKhKc5h,AAKK5 (ds),(AK)A(K5),24,27.07891,0.00838,40393029,85,87
88,AdAcQcTdTc,AAQTT (3s2),(AQT)(AT),12,27.0446,0.0081,20197353,88,89
89,AdAcQdQc6h,AAQQ6 (ds),(AQ)(AQ)6,12,27.02211,0.01054,20202695,88,93
90,AdAcQdQc7h,AAQQ7 (ds),(AQ)(AQ)7,12,27.01319,0.01136,20198900,89,96
91,AdAcThTc7d,AATT7 (ds),(AT)(A7)T,24,27.01275,0.00584,40395507,89,94
92,AdAcQhQcTh,AAQQT (ds),(AQ)A(QT),24,27.01137,0.01111,40392988,89,97
93,AdAcQhQc7d,AAQQ7 (ds),(AQ)(A7)Q,24,27.01051,0.01106,40389562,89,97
94,AdAcQhQc6d,AAQQ6 (ds),(AQ)(A6)Q,24,26.9935,0.00955,40393858,90,99
95,AdAcQdQc2h,AAQQ2 (ds),(AQ)(AQ)2,12,26.99081,0.00688,20200898,92,98
96,AcKhKdJdJc,AKKJJ (ds),(AJ)(KJ)K,24,26.98666,0.01326,40394205,90,99
97,AdAcKhQcJd,AAKQJ (ds),(AQ)(AJ)K,24,26.98324,0.00905,40396040,92,99
98,AdAcQhQcJh,AAQQJ (ds),(AQ)A(QJ),24,26.98127,0.00816,40392335,94,99
99,AdAcKcQhJd,AAKQJ (ds),(AK)(AJ)Q,24,26.9675,0.00887,40388442,96,100
100,AdAcJdJc5h,AAJJ5 (ds),(AJ)(AJ)5,12,26.94581,0.00914,20198778,99,104
101,AdAcKdKc4c,AAKK4 (3s2),(AK4)(AK),12,26.9315,0.01082,20193692,100,106
102,AdAcKcQdJh,AAKQJ (ds),(AK)(AQ)J,24,26.92671,0.01073,40398444,100,107
103,AcKdKcJhJd,AKKJJ (ds),(AK)(KJ)J,24,26.92522,0.01136,40405516,100,107
104,AdAcKhKc4h,AAKK4 (ds),(AK)A(K4),24,26.92414,0.00766,40394321,100,106
105,AdAcJdJc7h,AAJJ7 (ds),(AJ)(AJ)7,12,26.91379,0.01193,20195915,101,110
106,AdAcJhJc5d,AAJJ5 (ds),(AJ)(A5)J,24,26.90739,0.00803,40392823,101,110
107,AdAcQhQc2d,AAQQ2 (ds),(AQ)(A2)Q,24,26.90227,0.00608,40397953,105,110
108,AdAcKhJhJc,AAKJJ (ds),(AJ)A(KJ),24,26.8939,0.00778,40402412,105,111
109,AdAcTdTc9c,AATT9 (3s2),(AT9)(AT),12,26.89307,0.01262,20193550,105,112
110,AdAcKhQcTd,AAKQT (ds),(AQ)(AT)K,24,26.89072,0.00798,40394639,105,111
111,AdAcJhJc7d,AAJJ7 (ds),(AJ)(A7)J,24,26.87335,0.00744,40394148,108,113
112,AdAcKcJdJc,AAKJJ (3s2),(AKJ)(AJ),12,26.86764,0.00692,20202171,111,113
113,AdAcKcQhTd,AAKQT (ds),(AK)(AT)Q,24,26.86186,0.0049,40387810,111,113
114,AdAcKcQdTh,AAKQT (ds),(AK)(AQ)T,24,26.82443,0.00901,40386356,114,117
115,AdAcJdJc4h,AAJJ4 (ds),(AJ)(AJ)4,12,26.81837,0.00969,20199511,114,119
116,AdAcJhTc8d,AAJT8 (ds),(AT)(A8)J,24,26.81633,0.00785,40398428,114,119
117,AdAcJh9d9c,AAJ99 (ds),(A9)(A9)J,12,26.81252,0.00902,20199801,114,120
118,AdAcTh8d8c,AAT88 (ds),(A8)(A8)T,12,26.79845,0.00639,20191649,115,121
119,AdAcQhJhJc,AAQJJ (ds),(AJ)A(QJ),24,26.79409,0.00955,40389655,115,121
120,AdAcJcTh8d,AAJT8 (ds),(AJ)(A8)T,24,26.79071,0.00851,40380941,117,121
121,AdAcJcTd8h,AAJT8 (ds),(AJ)(AT)8,24,26.78597,0.00817,40382858,118,121
122,AdAcTc8h8d,AAT88 (ds),(AT)(A8)8,24,26.74573,0.01006,40398137,122,123
123,AdAcJhJc4d,AAJJ4 (ds),(AJ)(A4)J,24,26.74251,0.00672,40406320,122,123
124,AdAcJc9h9d,AAJ99 (ds),(AJ)(A9)9,24,26.71581,0.00923,40389151,124,128
125,AdAcKdKc3c,AAKK3 (3s2),(AK3)(AK),12,26.71581,0.01553,20199282,122,128
126,AdAcQhTc9d,AAQT9 (ds),(AT)(A9)Q,24,26.70933,0.00783,40392264,124,128
127,AdAcKhKc3h,AAKK3 (ds),(AK)A(K3),24,26.70496,0.01165,40402510,124,128
128,AdAcKhKc9h,AAKK9 (ds),(AK)A(K9),24,26.69624,0.01049,40380059,124,129
129,AcKhKdQhQd,AKKQQ (ds),A(KQ)(KQ),12,26.66994,0.01032,20196062,128,137
130,AdAcQcJdTc,AAQJT (3s2),(AQT)(AJ),12,26.66614,0.00685,20197808,129,137
131,AdAcKdKc9c,AAKK9 (3s2),(AK9)(AK),12,26.66588,0.01145,20189979,128,137
132,AdAcJdJc3h,AAJJ3 (ds),(AJ)(AJ)3,12,26.65848,0.00411,20196853,129,137
133,AdAcQcJdTd,AAQJT (3s2),(AQ)(AJT),12,26.65762,0.00726,20195016,129,138
134,AdAcQcTd9h,AAQT9 (ds),(AQ)(AT)9,24,26.65442,0.00784,40388015,129,138
135,AdAcQcTh9d,AAQT9 (ds),(AQ)(A9)T,24,26.65411,0.00686,40385138,129,138
136,AdAcQcJcTd,AAQJT (3s2),(AQJ)(AT),12,26.65102,0.01247,20203176,129,139
137,AdAcJdJc9c,AAJJ9 (3s2),(AJ9)(AJ),12,26.64829,0.01293,20194243,129,140
138,AdAcKdKc7c,AAKK7 (3s2),(AK7)(AK),12,26.63033,0.01344,20191242,133,142
139,AdAcKhKc7h,AAKK7 (ds),(AK)A(K7),24,26.62427,0.01102,40386552,136,142
140,AdAcKdKc6c,AAKK6 (3s2),(AK6)(AK),12,26.61554,0.01116,20189178,137,142
141,AdAcKhKc6h,AAKK6 (ds),(AK)A(K6),24,26.61002,0.00919,40391236,138,142
142,AdAcKdKc8c,AAKK8 (3s2),(AK8)(AK),12,26.60556,0.01174,20194435,138,143
143,AdAcQdQc9c,AAQQ9 (3s2),(AQ9)(AQ),12,26.57858,0.00959,20197707,142,144
144,AdAcKhKc8h,AAKK8 (ds),(AK)A(K8),24,26.56244,0.00779,40390898,143,146
145,AdAcJhJc3d,AAJJ3 (ds),(AJ)(A3)J,24,26.55532,0.00519,40392662,144,147
146,AdAcJhJcTh,AAJJT (ds),(AJ)A(JT),24,26.55439,0.00568,40387016,144,147
147,AdAcTdTc8c,AATT8 (3s2),(AT8)(AT),12,26.53647,0.00983,20188126,145,147
148,AcKdKcQdQc,AKKQQ (3s2),(AKQ)(KQ),12,26.50328,0.0101,20195994,148,149
149,AdAcTdTc5h,AATT5 (ds),(AT)(AT)5,12,26.48611,0.0065,20191783,148,149
150,AdAcTdTc6h,AATT6 (ds),(AT)(AT)6,12,26.46117,0.01014,20193996,150,157
151,AdAcKdKc2c,AAKK2 (3s2),(AK2)(AK),12,26.46051,0.0185,20192078,149,157
152,AdAcKhKc2h,AAKK2 (ds),(AK)A(K2),24,26.45953,0.01016,40394190,150,157
153,AdAcJdJc2h,AAJJ2 (ds),(AJ)(AJ)2,12,26.4544,0.01373,20205253,150,157
154,AcKhKdTdTc,AKKTT (ds),(AT)(KT)K,24,26.45036,0.00822,40380347,150,157
155,KdKcQdQcJh,KKQQJ (ds),(KQ)(KQ)J,12,26.44854,0.01509,20193388,150,157
156,AdAcThTc5d,AATT5 (ds),(AT)(A5)T,24,26.43603,0.00845,40374172,150,157
157,AdAcJdJc6h,AAJJ6 (ds),(AJ)(AJ)6,12,26.43368,0.00966,20204208,150,158
158,AdAcKhThTc,AAKTT (ds),(AT)A(KT),24,26.41294,0.00663,40377903,157,163
159,AdAcJhThTc,AAJTT (ds),(AT)A(JT),24,26.40912,0.00548,40392790,158,163
160,AdAcJhJc6d,AAJJ6 (ds),(AJ)(A6)J,24,26.399,0.00723,40388553,158,167
161,KdKcJdJcTh,KKJJT (ds),(KJ)(KJ)T,12,26.39855,0.01103,20197286,158,170
162,AdAcThTc6d,AATT6 (ds),(AT)(A6)T,24,26.39804,0.0098,40400959,158,169
163,KdKcQhQcJd,KKQQJ (ds),(KQ)(KJ)Q,24,26.39716,0.00679,40397463,158,167
164,AcKdKcThTd,AKKTT (ds),(AK)(KT)T,24,26.38463,0.00868,40380974,160,172
165,AdAcTc9h8d,AAT98 (ds),(AT)(A8)9,24,26.38454,0.00599,40386384,160,170
166,KdKcQdQcTh,KKQQT (ds),(KQ)(KQ)T,12,26.38318,0.01331,20190711,159,173
167,AdAcTdTc4h,AATT4 (ds),(AT)(AT)4,12,26.38276,0.00601,20188750,160,170
168,AdAcTc9d8h,AAT98 (ds),(AT)(A9)8,24,26.37539,0.00833,40394905,164,173
169,AdAcTh9c8d,AAT98 (ds),(A9)(A8)T,24,26.37231,0.01053,40390700,161,174
170,AdAcQdQc5c,AAQQ5 (3s2),(AQ5)(AQ),12,26.36614,0.0125,20192166,164,175
171,AdAcTc9d9c,AAT99 (3s2),(AT9)(A9),12,26.36555,0.00563,20185044,168,174
172,AdAcKcTdTc,AAKTT (3s2),(AKT)(AT),12,26.36506,0.00934,20192917,164,175
173,AdAcJdJc8c,AAJJ8 (3s2),(AJ8)(AJ),12,26.3539,0.00862,20189617,168,176
174,KdKcQhQcTd,KKQQT (ds),(KQ)(KT)Q,24,26.34679,0.00807,40390216,169,176
175,KdKcJhJcTd,KKJJT (ds),(KJ)(KT)J,24,26.34597,0.0076,40390656,172,176
176,AdAcJhJc2d,AAJJ2 (ds),(AJ)(A2)J,24,26.33343,0.00985,40399921,173,177
177,AdAcQdQc8c,AAQQ8 (3s2),(AQ8)(AQ),12,26.30425,0.01391,20192274,176,178
178,AdAcThTc4d,AATT4 (ds),(AT)(A4)T,24,26.28996,0.01215,40383839,177,178
179,AdAcQhThTc,AAQTT (ds),(AT)A(QT),24,26.25385,0.0078,40393197,179,181
180,KdKcJhTdTc,KKJTT (ds),(KT)(KT)J,12,26.24384,0.01557,20194681,179,182
181,AdAcTdTc3h,AATT3 (ds),(AT)(AT)3,12,26.22333,0.01396,20193855,179,182
182,KdKcQhJdJc,KKQJJ (ds),(KJ)(KJ)Q,12,26.22138,0.00768,20198381,180,182
183,AdAcQdQc4c,AAQQ4 (3s2),(AQ4)(AQ),12,26.18219,0.01482,20207758,183,184
184,AdAcKhTc9d,AAKT9 (ds),(AT)(A9)K,24,26.15102,0.00635,40387396,183,187
185,AdAcQhTc8d,AAQT8 (ds),(AT)(A8)Q,24,26.14753,0.00784,40400264,184,188
186,KdKcJcThTd,KKJTT (ds),(KJ)(KT)T,24,26.14627,0.00993,40395638,184,188
187,AdAcQhJc9d,AAQJ9 (ds),(AJ)(A9)Q,24,26.14486,0.01118,40387533,184,191
188,AdAcJcTc9d,AAJT9 (3s2),(AJT)(A9),12,26.12636,0.00876,20199269,185,196
189,AdAcJcTd9d,AAJT9 (3s2),(AJ)(AT9),12,26.12326,0.00419,20195610,187,193
190,KdKcQcJhJd,KKQJJ (ds),(KQ)(KJ)J,24,26.11979,0.01039,40394084,186,196
191,AdAcQcJh9d,AAQJ9 (ds),(AQ)(A9)J,24,26.11683,0.00943,40396572,187,196
192,AdAcJh8d8c,AAJ88 (ds),(A8)(A8)J,12,26.11313,0.00947,20195461,188,197
193,AdAcQcJd9h,AAQJ9 (ds),(AQ)(AJ)9,24,26.10753,0.00877,40381463,188,197
194,AdAcKhJhTc,AAKJT (ds),(AT)A(KJ),24,26.10713,0.00567,40392233,190,197
195,AdAcThTc3d,AATT3 (ds),(AT)(A3)T,24,26.10711,0.00637,40381398,190,197
196,AdAcJcTd9c,AAJT9 (3s2),(AJ9)(AT),12,26.10003,0.01214,20190924,188,199
197,AdAcKhJcTh,AAKJT (ds),(AJ)A(KT),24,26.09357,0.00397,40378259,192,199
198,AdAcQcTh8d,AAQT8 (ds),(AQ)(A8)T,24,26.08879,0.00303,40388457,196,199
199,AdAcQh9d9c,AAQ99 (ds),(A9)(A9)Q,12,26.08861,0.01069,20189336,191,201
200,AdAcQcTd8h,AAQT8 (ds),(AQ)(AT)8,24,26.07169,0.00721,40396259,199,206
201,AdAc9h8d8c,AA988 (ds),(A8)(A8)9,12,26.06823,0.00785,20187680,199,206
202,AdAcKcJcTd,AAKJT (3s2),(AKJ)(AT),12,26.0539,0.00661,20189290,200,207
203,AdAcKcJdTd,AAKJT (3s2),(AK)(AJT),12,26.05325,0.01225,20194274,200,208
204,AdAcKcTh9d,AAKT9 (ds),(AK)(A9)T,24,26.0516,0.00821,40390427,200,207
205,AdAcKcTd9h,AAKT9 (ds),(AK)(AT)9,24,26.04988,0.00922,40373416,200,208
206,AdAcKcJdTc,AAKJT (3s2),(AKT)(AJ),12,26.04431,0.01487,20198650,200,210
207,AdAcTdTc2h,AATT2 (ds),(AT)(AT)2,12,26.03392,0.01137,20185368,202,210
208,AdAcJc8h8d,AAJ88 (ds),(AJ)(A8)8,24,26.03098,0.00455,40385371,205,209
209,AdAc9d9c8h,AA998 (ds),(A9)(A9)8,12,26.01493,0.0089,20193835,206,213
210,AdAcJhTc7d,AAJT7 (ds),(AT)(A7)J,24,26.01197,0.00777,40391997,209,213
211,AdAcJcTd7h,AAJT7 (ds),(AJ)(AT)7,24,26.00137,0.00798,40393268,209,216
212,AdAc9c8h8d,AA988 (ds),(A9)(A8)8,24,26.0009,0.0066,40386559,209,216
213,AcQhQdJdJc,AQQJJ (ds),(AJ)(QJ)Q,24,25.99366,0.00879,40391628,209,217
214,AdAcJcTh7d,AAJT7 (ds),(AJ)(A7)T,24,25.99033,0.00677,40395852,211,217
215,AdAcQc9h9d,AAQ99 (ds),(AQ)(A9)9,24,25.98545,0.00967,40382835,211,217
216,AdAcQdQc3c,AAQQ3 (3s2),(AQ3)(AQ),12,25.97942,0.01362,20198039,211,217
217,AcQdQcJhJd,AQQJJ (ds),(AQ)(QJ)J,24,25.97188,0.00787,40396745,213,217
218,AdAc9h9c8d,AA998 (ds),(A9)(A8)9,24,25.94429,0.00959,40382482,218,218
219,AdAcTdTc7c,AATT7 (3s2),(AT7)(AT),12,25.90187,0.0086,20197155,219,221
220,AdAcThTc2d,AATT2 (ds),(AT)(A2)T,24,25.88689,0.00799,40384640,219,223
221,AcKhKdJhJd,AKKJJ (ds),A(KJ)(KJ),12,25.88591,0.01816,20199731,219,228
222,AcKdKcJhTd,AKKJT (ds),(AK)(KT)J,24,25.87098,0.00672,40384926,220,228
223,AdAcQdQc6c,AAQQ6 (3s2),(AQ6)(AQ),12,25.87025,0.0109,20201474,220,229
224,AcKhKdJcTd,AKKJT (ds),(AJ)(KT)K,24,25.86579,0.00465,40390214,221,228
225,AcKhKdJdTc,AKKJT (ds),(AT)(KJ)K,24,25.8655,0.0095,40387194,220,229
226,AdAcQhJhTc,AAQJT (ds),(AT)A(QJ),24,25.86299,0.00762,40389694,221,229
227,AcKdKcJdTh,AKKJT (ds),(AK)(KJ)T,24,25.85874,0.01004,40378713,221,229
228,AdAcQdQc7c,AAQQ7 (3s2),(AQ7)(AQ),12,25.85776,0.00871,20202468,221,229
229,AdAcQhJcTh,AAQJT (ds),(AJ)A(QT),24,25.84342,0.00792,40377741,225,229
230,AdAcJdJc5c,AAJJ5 (3s2),(AJ5)(AJ),12,25.80114,0.01368,20195870,230,230
231,AcKdKcJdJc,AKKJJ (3s2),(AKJ)(KJ),12,25.76614,0.00936,20201194,231,233
232,AdAcJdJc7c,AAJJ7 (3s2),(AJ7)(AJ),12,25.75523,0.00642,20195925,231,233
233,AdAcQhQc9h,AAQQ9 (ds),(AQ)A(Q9),24,25.7497,0.00893,40384385,231,234
234,AdAcQdQc2c,AAQQ2 (3s2),(AQ2)(AQ),12,25.72659,0.00986,20195936,233,237
235,AdAcKhQhJc,AAKQJ (ds),(AJ)A(KQ),24,25.71098,0.0117,40389150,234,238
236,AdAcTh7d7c,AAT77 (ds),(A7)(A7)T,12,25.70869,0.00962,20200914,234,238
237,AdAcKhQcJh,AAKQJ (ds),(AQ)A(KJ),24,25.70051,0.00924,40393992,234,238
238,AdAcJhTc5d,AAJT5 (ds),(AT)(A5)J,24,25.69563,0.00816,40388455,235,238
239,AdAcTc7h7d,AAT77 (ds),(AT)(A7)7,24,25.66764,0.00466,40392489,239,245
240,AdAcJcTd5h,AAJT5 (ds),(AJ)(AT)5,24,25.66681,0.00718,40392045,239,247
241,AdAcJcTh5d,AAJT5 (ds),(AJ)(A5)T,24,25.66646,0.00522,40376458,239,245
242,AdAcKcQdJc,AAKQJ (3s2),(AKJ)(AQ),12,25.66157,0.00844,20203749,239,248
243,AdAcKcQdJd,AAKQJ (3s2),(AK)(AQJ),12,25.65681,0.00477,20199311,239,248
244,AdAcKcQcJd,AAKQJ (3s2),(AKQ)(AJ),12,25.65247,0.01116,20204407,239,252
245,KdKcTdTc9h,KKTT9 (ds),(KT)(KT)9,12,25.64948,0.00813,20190562,239,252
246,AdAcJdJc4c,AAJJ4 (3s2),(AJ4)(AJ),12,25.64931,0.00635,20196286,242,252
247,AdAcQhJc8d,AAQJ8 (ds),(AJ)(A8)Q,24,25.64106,0.01083,40390288,242,259
248,AdAcJh9c8d,AAJ98 (ds),(A9)(A8)J,24,25.63944,0.00793,40395375,242,256
249,AdAcJc9h8d,AAJ98 (ds),(AJ)(A8)9,24,25.63814,0.00761,40384694,244,259
250,AdAcTc9h7d,AAT97 (ds),(AT)(A7)9,24,25.63512,0.00648,40391858,244,259
251,AdAcTc8d8c,AAT88 (3s2),(AT8)(A8),12,25.63377,0.01015,20192888,244,260
252,AdAcTc9d7h,AAT97 (ds),(AT)(A9)7,24,25.63196,0.0071,40406109,244,260
253,AdAcTh9c7d,AAT97 (ds),(A9)(A7)T,24,25.62794,0.00505,40400599,247,260
254,AcKdQhJdTc,AKQJT (ds),(AT)(KJ)Q,24,25.62702,0.00684,40401230,247,260
255,AcKdQdJhTc,AKQJT (ds),(AT)(KQ)J,24,25.62116,0.00772,40389799,247,262
256,AcKdQhJcTd,AKQJT (ds),(AJ)(KT)Q,24,25.62092,0.0063,40397632,247,260
257,AdAcKhTc8d,AAKT8 (ds),(AT)(A8)K,24,25.61764,0.00734,40398757,249,262
258,AdAcKhQhTc,AAKQT (ds),(AT)A(KQ),24,25.61731,0.00855,40396182,247,262
259,AdAcJc9d8h,AAJ98 (ds),(AJ)(A9)8,24,25.61484,0.00984,40384825,247,268
