rank,hand,label,notation,combos,equity_pct,std_error_pp,samples,rank_low,rank_high
1,AdAcKhKcTd,AAKKT (ds),(AK)(AT)K,24,26.248,0.00549,40453739,1,1
2,AdAcKhKcJd,AAKKJ (ds),(AK)(AJ)K,24,26.15527,0.00527,40443475,2,3
3,AdAcKdKcTh,AAKKT (ds),(AK)(AK)T,12,26.14544,0.00835,20221996,2,4
4,AdAcKhKcQd,AAKKQ (ds),(AK)(AQ)K,24,26.12612,0.00614,40446248,3,4
5,AdAcKdKcQh,AAKKQ (ds),(AK)(AK)Q,12,26.08264,0.00744,20226355,5,6
6,AdAcKdKcJh,AAKKJ (ds),(AK)(AK)J,12,26.07846,0.00819,20224359,5,6
7,AdAcQhQcTd,AAQQT (ds),(AQ)(AT)Q,24,25.874,0.0043,40451678,7,7
8,AdAcQhQcJd,AAQQJ (ds),(AQ)(AJ)Q,24,25.81777,0.00756,40447347,8,8
9,AdAcQdQcJh,AAQQJ (ds),(AQ)(AQ)J,12,25.78965,0.00734,20222466,9,10
10,AdAcQdQcTh,AAQQT (ds),(AQ)(AQ)T,12,25.78386,0.0115,20221887,9,11
11,AdAcKhQdQc,AAKQQ (ds),(AQ)(AQ)K,12,25.76242,0.00911,20219884,10,12
12,AdAcJhJcTd,AAJJT (ds),(AJ)(AT)J,24,25.74673,0.00466,40446716,11,13
13,AdAcKcQhQd,AAKQQ (ds),(AK)(AQ)Q,24,25.73559,0.00547,40455155,12,13
14,AdAcJdJcTh,AAJJT (ds),(AJ)(AJ)T,12,25.70212,0.01113,20224735,14,14
15,AdAcJhTdTc,AAJTT (ds),(AT)(AT)J,12,25.63174,0.01027,20227044,15,15
16,AdAcQhJdJc,AAQJJ (ds),(AJ)(AJ)Q,12,25.59802,0.01005,20224693,16,17
17,AdAcJcThTd,AAJTT (ds),(AJ)(AT)T,24,25.58728,0.00613,40445356,16,17
18,AdAcQcJhJd,AAQJJ (ds),(AQ)(AJ)J,24,25.55166,0.00898,40453742,18,18
19,AdAcKhKc5d,AAKK5 (ds),(AK)(A5)K,24,25.29433,0.0065,40457715,19,19
20,AdAcKdKc5h,AAKK5 (ds),(AK)(AK)5,12,25.15924,0.00581,20215484,20,21
21,AdAcKhKc4d,AAKK4 (ds),(AK)(A4)K,24,25.15913,0.00686,40446415,20,21
22,AdAcKdKc4h,AAKK4 (ds),(AK)(AK)4,12,25.06092,0.00848,20228122,22,23
23,AdAcKdKcTc,AAKKT (3s2),(AKT)(AK),12,25.0567,0.01275,20222223,22,23
24,AdAcKhKc9d,AAKK9 (ds),(AK)(A9)K,24,25.01733,0.00721,40455285,24,26
25,AdAcQhTdTc,AAQTT (ds),(AT)(AT)Q,12,25.01629,0.00617,20230031,24,26
26,AdAcKhJdJc,AAKJJ (ds),(AJ)(AJ)K,12,25.00328,0.01119,20226575,24,27
27,AdAcKhKc3d,AAKK3 (ds),(AK)(A3)K,24,24.9906,0.00507,40442910,26,27
28,AdAcKdKcJc,AAKKJ (3s2),(AKJ)(AK),12,24.96029,0.00692,20226605,28,29
29,AdAcKhKc7d,AAKK7 (ds),(AK)(A7)K,24,24.95177,0.00747,40448544,28,32
30,AdAcQcThTd,AAQTT (ds),(AQ)(AT)T,24,24.94078,0.0058,40452646,29,33
31,AdAcKhKc6d,AAKK6 (ds),(AK)(A6)K,24,24.93857,0.00692,40453780,29,34
32,AdAcKdKcQc,AAKKQ (3s2),(AKQ)(AK),12,24.93546,0.0108,20229511,28,35
33,AdAcKcJhJd,AAKJJ (ds),(AK)(AJ)J,24,24.92788,0.00711,40441284,30,35
34,AdAcKdKc3h,AAKK3 (ds),(AK)(AK)3,12,24.92346,0.00508,20222006,31,35
35,AdAcKhKc8d,AAKK8 (ds),(AK)(A8)K,24,24.92098,0.00497,40455977,32,35
36,AdAcKdKc9h,AAKK9 (ds),(AK)(AK)9,12,24.88632,0.00707,20228526,36,36
37,AdAcKdKc7h,AAKK7 (ds),(AK)(AK)7,12,24.81944,0.01018,20221998,37,38
38,AdAcKdKc6h,AAKK6 (ds),(AK)(AK)6,12,24.81523,0.00954,20226908,37,38
39,AdAcKhKc2d,AAKK2 (ds),(AK)(A2)K,24,24.77991,0.00844,40446087,39,42
40,AdAcKhKcTh,AAKKT (ds),(AK)A(KT),24,24.77879,0.00268,40446500,39,42
41,AdAcKdKc8h,AAKK8 (ds),(AK)(AK)8,12,24.77498,0.01162,20217538,39,42
42,AdAcKdKc2h,AAKK2 (ds),(AK)(AK)2,12,24.7699,0.01112,20226613,39,42
43,AdAcKhKcJh,AAKKJ (ds),(AK)A(KJ),24,24.70961,0.00529,40451472,43,45
44,AdAcQdQcTc,AAQQT (3s2),(AQT)(AQ),12,24.70645,0.01027,20227775,43,45
45,AdAcKhKcQh,AAKKQ (ds),(AK)A(KQ),24,24.69387,0.0076,40448598,43,46
46,AcKhKdQdQc,AKKQQ (ds),(AQ)(KQ)K,24,24.6768,0.00856,40454953,45,46
47,AcKdKcQhQd,AKKQQ (ds),(AK)(KQ)Q,24,24.64276,0.00736,40449116,47,47
48,AdAcQdQcJc,AAQQJ (3s2),(AQJ)(AQ),12,24.62341,0.00485,20232518,48,50
49,AdAcQhQc9d,AAQQ9 (ds),(AQ)(A9)Q,24,24.62149,0.00458,40461270,48,50
50,AdAcJdJcTc,AAJJT (3s2),(AJT)(AJ),12,24.60469,0.00806,20233092,48,50
51,AdAcKcQdQc,AAKQQ (3s2),(AKQ)(AQ),12,24.58332,0.00668,20228843,51,51
52,AdAcQdQc9h,AAQQ9 (ds),(AQ)(AQ)9,12,24.54309,0.00913,20220644,52,55
53,AdAcThTc9d,AATT9 (ds),(AT)(A9)T,24,24.53051,0.00591,40453210,52,55
54,AdAcQhJcTd,AAQJT (ds),(AJ)(AT)Q,24,24.52711,0.00338,40443943,52,55
55,AdAcTdTc9h,AATT9 (ds),(AT)(AT)9,12,24.51681,0.0111,20225475,52,56
56,AdAcJhJc9d,AAJJ9 (ds),(AJ)(A9)J,24,24.49715,0.00824,40440750,55,58
57,AdAcQcJhTd,AAQJT (ds),(AQ)(AT)J,24,24.48933,0.00718,40455343,56,58
58,AdAcJcTdTc,AAJTT (3s2),(AJT)(AT),12,24.4801,0.00962,20226229,56,60
59,AdAcQcJdTh,AAQJT (ds),(AQ)(AJ)T,24,24.46256,0.00474,40453185,58,60
60,AdAcKhTdTc,AAKTT (ds),(AT)(AT)K,12,24.45269,0.0115,20227318,58,61
61,AdAcJdJc9h,AAJJ9 (ds),(AJ)(AJ)9,12,24.43008,0.01194,20224430,60,62
62,AdAcQcJdJc,AAQJJ (3s2),(AQJ)(AJ),12,24.41666,0.00923,20228976,61,62
63,AdAcQhQc5d,AAQQ5 (ds),(AQ)(A5)Q,24,24.35836,0.00612,40449651,63,65
64,AdAcKcThTd,AAKTT (ds),(AK)(AT)T,24,24.35374,0.00707,40441386,63,65
65,AdAcKhQhQc,AAKQQ (ds),(AQ)A(KQ),24,24.34256,0.00661,40445779,63,65
66,AdAcQhQc8d,AAQQ8 (ds),(AQ)(A8)Q,24,24.32187,0.00434,40447479,66,66
67,AdAcQdQc5h,AAQQ5 (ds),(AQ)(AQ)5,12,24.24755,0.00838,20222208,67,69
68,AdAcQhQc4d,AAQQ4 (ds),(AQ)(A4)Q,24,24.24586,0.00448,40457722,67,69
69,AdAcQdQc8h,AAQQ8 (ds),(AQ)(AQ)8,12,24.22644,0.00991,20221490,67,69
70,AdAcQdQc4h,AAQQ4 (ds),(AQ)(AQ)4,12,24.19466,0.00897,20221919,70,70
71,AdAcKdKc5c,AAKK5 (3s2),(AK5)(AK),12,24.16588,0.009,20232449,71,71
72,AdAcTdTc8h,AATT8 (ds),(AT)(AT)8,12,24.12626,0.00746,20225579,72,74
73,AdAcThTc8d,AATT8 (ds),(AT)(A8)T,24,24.12498,0.00789,40440915,72,74
74,AdAcJhJc8d,AAJJ8 (ds),(AJ)(A8)J,24,24.11529,0.00688,40442638,72,74
75,AdAcQhQc3d,AAQQ3 (ds),(AQ)(A3)Q,24,24.07077,0.0054,40444749,75,77
76,AdAcQdQc3h,AAQQ3 (ds),(AQ)(AQ)3,12,24.05887,0.00783,20227782,75,77
77,AdAcJdJc8h,AAJJ8 (ds),(AJ)(AJ)8,12,24.04934,0.0123,20224442,75,77
78,AdAcQhQc6d,AAQQ6 (ds),(AQ)(A6)Q,24,24.01885,0.0038,40446908,78,80
79,AdAcKhJcTd,AAKJT (ds),(AJ)(AT)K,24,24.01827,0.00574,40450638,78,80
80,AdAcKdKc4c,AAKK4 (3s2),(AK4)(AK),12,24.01506,0.00626,20223936,78,80
81,AdAcQhQc7d,AAQQ7 (ds),(AQ)(A7)Q,24,23.99358,0.00701,40452569,81,81
82,AdAcTc9h9d,AAT99 (ds),(AT)(A9)9,24,23.96608,0.00741,40452543,82,84
83,AdAcKcJhTd,AAKJT (ds),(AK)(AT)J,24,23.95531,0.00791,40457111,82,84
84,AdAcTh9d9c,AAT99 (ds),(A9)(A9)T,12,23.94608,0.00792,20227927,82,84
85,AdAcKcJdTh,AAKJT (ds),(AK)(AJ)T,24,23.91537,0.00439,40432492,85,85
86,AdAcQdQc6h,AAQQ6 (ds),(AQ)(AQ)6,12,23.89725,0.00739,20222823,86,89
87,AdAcQdQc2h,AAQQ2 (ds),(AQ)(AQ)2,12,23.89129,0.00988,20223118,86,89
88,AdAcQdQc7h,AAQQ7 (ds),(AQ)(AQ)7,12,23.89086,0.00776,20234397,86,89
89,AdAcQhQc2d,AAQQ2 (ds),(AQ)(A2)Q,24,23.8871,0.01065,40445841,86,89
90,AdAcQcTdTc,AAQTT (3s2),(AQT)(AT),12,23.84822,0.00753,20220420,90,93
91,AdAcJhTc9d,AAJT9 (ds),(AT)(A9)J,24,23.84391,0.00763,40444359,90,93
92,AcKhKdJdJc,AKKJJ (ds),(AJ)(KJ)K,24,23.84099,0.00496,40447881,90,93
93,AdAcKdKc9c,AAKK9 (3s2),(AK9)(AK),12,23.83767,0.00795,20229824,90,97
94,AdAcKhKc5h,AAKK5 (ds),(AK)A(K5),24,23.82008,0.00432,40443430,93,98
95,AdAcKdKc3c,AAKK3 (3s2),(AK3)(AK),12,23.81896,0.01087,20229172,91,100
96,AdAcKdKc7c,AAKK7 (3s2),(AK7)(AK),12,23.81814,0.01638,20223671,90,100
97,AdAcJcTd9h,AAJT9 (ds),(AJ)(AT)9,24,23.81635,0.00835,40453516,93,100
98,AdAcKdKc6c,AAKK6 (3s2),(AK6)(AK),12,23.80568,0.00764,20224803,94,100
99,AdAcJcTh9d,AAJT9 (ds),(AJ)(A9)T,24,23.80423,0.00517,40445679,95,100
100,AdAcKcJdJc,AAKJJ (3s2),(AKJ)(AJ),12,23.8001,0.00929,20221865,94,101
101,AdAcKdKc8c,AAKK8 (3s2),(AK8)(AK),12,23.77752,0.00761,20226293,100,101
102,AcKdKcJhJd,AKKJJ (ds),(AK)(KJ)J,24,23.75529,0.00575,40453354,102,102
103,AdAcKhKc4h,AAKK4 (ds),(AK)A(K4),24,23.69788,0.0058,40450267,103,104
104,AdAcKhQcJd,AAKQJ (ds),(AQ)(AJ)K,24,23.68761,0.00576,40459426,103,104
105,AdAcJhJc5d,AAJJ5 (ds),(AJ)(A5)J,24,23.66676,0.00449,40453806,105,106
106,AdAcKcQhJd,AAKQJ (ds),(AK)(AJ)Q,24,23.65226,0.00722,40451695,105,106
107,AdAcKhQcTd,AAKQT (ds),(AQ)(AT)K,24,23.62683,0.00883,40457070,107,111
108,AdAcKcQdJh,AAKQJ (ds),(AK)(AQ)J,24,23.61366,0.00331,40462763,107,111
109,AdAcJhJc7d,AAJJ7 (ds),(AJ)(A7)J,24,23.61255,0.00699,40450773,107,111
110,AdAcKdKc2c,AAKK2 (3s2),(AK2)(AK),12,23.60547,0.00931,20219853,107,111
111,AdAcJdJc5h,AAJJ5 (ds),(AJ)(AJ)5,12,23.59653,0.01475,20216809,107,115
112,AdAcKcQhTd,AAKQT (ds),(AK)(AT)Q,24,23.57337,0.00844,40448221,111,115
113,AdAcKhJhJc,AAKJJ (ds),(AJ)A(KJ),24,23.57022,0.00639,40450028,111,115
114,AdAcThTc7d,AATT7 (ds),(AT)(A7)T,24,23.5676,0.00936,40451923,111,117
115,AdAcJdJc7h,AAJJ7 (ds),(AJ)(AJ)7,12,23.56063,0.01095,20226218,111,117
116,AdAcJhJc4d,AAJJ4 (ds),(AJ)(A4)J,24,23.55099,0.00507,40455131,114,117
117,AdAcTdTc7h,AATT7 (ds),(AT)(AT)7,12,23.54616,0.00739,20221869,114,118
118,AdAcKhKc9h,AAKK9 (ds),(AK)A(K9),24,23.53274,0.00693,40440848,117,121
119,AdAcKhKc3h,AAKK3 (ds),(AK)A(K3),24,23.52058,0.00632,40450237,118,121
120,AdAcJdJc4h,AAJJ4 (ds),(AJ)(AJ)4,12,23.51912,0.00852,20219501,118,121
121,AdAcKcQdTh,AAKQT (ds),(AK)(AQ)T,24,23.51375,0.00693,40449092,118,121
122,AdAcQdQc9c,AAQQ9 (3s2),(AQ9)(AQ),12,23.48912,0.00849,20231616,122,123
123,AcKdKcQdQc,AKKQQ (3s2),(AKQ)(KQ),12,23.47117,0.00864,20222928,122,127
124,AdAcKhKc6h,AAKK6 (ds),(AK)A(K6),24,23.46499,0.00623,40456668,123,127
125,AdAcTdTc9c,AATT9 (3s2),(AT9)(AT),12,23.4632,0.01273,20223743,122,127
126,AdAcQhQcTh,AAQQT (ds),(AQ)A(QT),24,23.45639,0.00878,40454490,123,127
127,AdAcKhKc7h,AAKK7 (ds),(AK)A(K7),24,23.45289,0.00694,40439323,123,127
128,AdAcQhQcJh,AAQQJ (ds),(AQ)A(QJ),24,23.42709,0.0077,40453867,128,130
129,AdAcJdJc3h,AAJJ3 (ds),(AJ)(AJ)3,12,23.41941,0.00992,20229195,128,131
130,AdAcKhKc8h,AAKK8 (ds),(AK)A(K8),24,23.40633,0.00773,40447689,128,131
131,AdAcJhJc3d,AAJJ3 (ds),(AJ)(A3)J,24,23.40343,0.00827,40451177,129,131
132,AdAcJdJc9c,AAJJ9 (3s2),(AJ9)(AJ),12,23.37083,0.00759,20221735,132,132
133,AdAcQcJcTd,AAQJT (3s2),(AQJ)(AT),12,23.32916,0.01189,20225713,133,138
134,AdAcJh9d9c,AAJ99 (ds),(A9)(A9)J,12,23.32686,0.00789,20219701,133,138
135,AdAcJc9h9d,AAJ99 (ds),(AJ)(A9)9,24,23.32683,0.00602,40443211,133,137
136,AdAcQcJdTc,AAQJT (3s2),(AQT)(AJ),12,23.3211,0.00758,20219342,133,138
137,AdAcKhKc2h,AAKK2 (ds),(AK)A(K2),24,23.31911,0.00294,40453949,133,138
138,AdAcQcJdTd,AAQJT (3s2),(AQ)(AJT),12,23.30644,0.00675,20225278,136,140
139,AdAcJhJc6d,AAJJ6 (ds),(AJ)(A6)J,24,23.29564,0.0057,40452829,138,140
140,AdAcQdQc5c,AAQQ5 (3s2),(AQ5)(AQ),12,23.28463,0.00907,20226000,138,143
141,AdAcQhTc9d,AAQT9 (ds),(AT)(A9)Q,24,23.27377,0.00526,40454137,140,143
142,AdAcKcTdTc,AAKTT (3s2),(AKT)(AT),12,23.26309,0.01294,20223058,140,145
143,AdAcJdJc2h,AAJJ2 (ds),(AJ)(AJ)2,12,23.26225,0.00821,20226426,140,145
144,AdAcJhTc8d,AAJT8 (ds),(AT)(A8)J,24,23.25092,0.00675,40456903,142,145
145,AdAcJdJc6h,AAJJ6 (ds),(AJ)(AJ)6,12,23.2437,0.00436,20224136,142,147
146,AdAcJcTh8d,AAJT8 (ds),(AJ)(A8)T,24,23.2302,0.00589,40450713,145,149
147,AcKhKdQhQd,AKKQQ (ds),A(KQ)(KQ),12,23.22701,0.01056,20220629,144,150
148,AdAcQhJhJc,AAQJJ (ds),(AJ)A(QJ),24,23.21895,0.00519,40442655,146,150
149,AdAcJcTd8h,AAJT8 (ds),(AJ)(AT)8,24,23.21719,0.00574,40449832,146,152
150,AcKhKdTdTc,AKKTT (ds),(AT)(KT)K,24,23.21272,0.0064,40446185,147,152
151,AdAcQcTd9h,AAQT9 (ds),(AQ)(AT)9,24,23.2004,0.00681,40450333,149,154
152,AdAcQdQc8c,AAQQ8 (3s2),(AQ8)(AQ),12,23.1979,0.00959,20229188,148,154
153,AdAcJhJc2d,AAJJ2 (ds),(AJ)(A2)J,24,23.19355,0.00653,40454295,151,154
154,AdAcQcTh9d,AAQT9 (ds),(AQ)(A9)T,24,23.1826,0.00635,40444036,151,154
155,AdAcQdQc4c,AAQQ4 (3s2),(AQ4)(AQ),12,23.15121,0.0116,20229799,155,159
156,AdAcTc8h8d,AAT88 (ds),(AT)(A8)8,24,23.14965,0.00544,40454198,155,159
157,AdAcThTc5d,AATT5 (ds),(AT)(A5)T,24,23.13934,0.0084,40455320,155,160
158,AdAcTh8d8c,AAT88 (ds),(A8)(A8)T,12,23.13832,0.01117,20224244,155,160
159,AcKdKcThTd,AKKTT (ds),(AK)(KT)T,24,23.13568,0.00471,40446979,155,160
160,AdAcTdTc5h,AATT5 (ds),(AT)(AT)5,12,23.11903,0.00803,20218585,157,160
161,AdAcTdTc8c,AATT8 (3s2),(AT8)(AT),12,23.08006,0.0104,20218188,161,163
162,AdAcTdTc6h,AATT6 (ds),(AT)(AT)6,12,23.06142,0.01195,20211923,161,164
163,AdAcThTc6d,AATT6 (ds),(AT)(A6)T,24,23.06047,0.00562,40454558,161,163
164,AdAcTdTc4h,AATT4 (ds),(AT)(AT)4,12,23.03195,0.01009,20228147,164,165
165,AdAcJdJc8c,AAJJ8 (3s2),(AJ8)(AJ),12,23.01723,0.01369,20218425,164,167
166,AdAcThTc4d,AATT4 (ds),(AT)(A4)T,24,23.00885,0.00493,40436878,165,167
167,AdAcKhThTc,AAKTT (ds),(AT)A(KT),24,23.00647,0.00484,40449770,165,167
168,AdAcQdQc3c,AAQQ3 (3s2),(AQ3)(AQ),12,22.95838,0.01093,20221117,168,168
169,AdAcTdTc3h,AATT3 (ds),(AT)(AT)3,12,22.92967,0.00814,20226165,169,170
170,AdAcQdQc6c,AAQQ6 (3s2),(AQ6)(AQ),12,22.91988,0.00893,20226463,169,171
171,AdAcQdQc7c,AAQQ7 (3s2),(AQ7)(AQ),12,22.90439,0.00636,20227557,170,172
172,AdAcTc9d9c,AAT99 (3s2),(AT9)(A9),12,22.89577,0.00806,20226298,171,172
173,AdAcThTc3d,AATT3 (ds),(AT)(A3)T,24,22.87016,0.00541,40456993,173,173
174,KdKcQdQcJh,KKQQJ (ds),(KQ)(KQ)J,12,22.83018,0.00769,20222092,174,177
175,KdKcQhQcTd,KKQQT (ds),(KQ)(KT)Q,24,22.82161,0.00776,40454496,174,179
176,AdAcQhJc9d,AAQJ9 (ds),(AJ)(A9)Q,24,22.81336,0.00766,40449196,174,181
177,AdAcKcJdTc,AAKJT (3s2),(AKT)(AJ),12,22.81258,0.00929,20219856,174,181
178,KdKcQhQcJd,KKQQJ (ds),(KQ)(KJ)Q,24,22.80839,0.00629,40443399,175,181
179,KdKcQdQcTh,KKQQT (ds),(KQ)(KQ)T,12,22.79672,0.01199,20226962,175,184
180,AdAcKcJcTd,AAKJT (3s2),(AKJ)(AT),12,22.79614,0.00511,20227178,176,182
181,AdAcKcJdTd,AAKJT (3s2),(AK)(AJT),12,22.78976,0.0098,20227156,176,184
182,AdAcTdTc2h,AATT2 (ds),(AT)(AT)2,12,22.7858,0.00807,20218748,179,184
183,AdAcQdQc2c,AAQQ2 (3s2),(AQ2)(AQ),12,22.77836,0.00617,20230317,181,185
184,AdAcQcJh9d,AAQJ9 (ds),(AQ)(A9)J,24,22.77207,0.00573,40449771,181,185
185,AdAcKhTc9d,AAKT9 (ds),(AT)(A9)K,24,22.76481,0.00406,40456711,183,186
186,AdAcJhJcTh,AAJJT (ds),(AJ)A(JT),24,22.75848,0.00205,40450421,185,187
187,AdAcQcJd9h,AAQJ9 (ds),(AQ)(AJ)9,24,22.74773,0.00678,40453906,186,189
188,AdAcTc9h8d,AAT98 (ds),(AT)(A8)9,24,22.73836,0.00607,40448076,187,193
189,AdAcTc9d8h,AAT98 (ds),(AT)(A9)8,24,22.73724,0.00921,40444510,187,193
190,AdAcTh9c8d,AAT98 (ds),(A9)(A8)T,24,22.72398,0.00483,40440370,188,195
191,AdAcJcTd9c,AAJT9 (3s2),(AJ9)(AT),12,22.72349,0.01066,20231497,187,195
192,AdAcQh9d9c,AAQ99 (ds),(A9)(A9)Q,12,22.72129,0.01377,20225866,187,196
193,AdAcJcTd9d,AAJT9 (3s2),(AJ)(AT9),12,22.71847,0.01008,20223336,188,195
194,AdAcQhTc8d,AAQT8 (ds),(AT)(A8)Q,24,22.7139,0.00609,40463073,190,195
195,AdAcJcTc9d,AAJT9 (3s2),(AJT)(A9),12,22.70853,0.00962,20226954,190,196
196,AdAcThTc2d,AATT2 (ds),(AT)(A2)T,24,22.69341,0.00702,40443455,195,196
197,AdAcKcTh9d,AAKT9 (ds),(AK)(A9)T,24,22.6747,0.00499,40440659,197,199
198,AdAcQc9h9d,AAQ99 (ds),(AQ)(A9)9,24,22.6703,0.00457,40454015,197,199
199,AdAcKcTd9h,AAKT9 (ds),(AK)(AT)9,24,22.66051,0.00603,40446659,197,200
200,AcKdKcJdJc,AKKJJ (3s2),(AKJ)(KJ),12,22.6477,0.00909,20224283,199,203
201,AdAcJhThTc,AAJTT (ds),(AT)A(JT),24,22.63896,0.00827,40444286,200,206
202,AdAcQcTh8d,AAQT8 (ds),(AQ)(A8)T,24,22.63858,0.00874,40444539,200,206
203,AcQhQdJdJc,AQQJJ (ds),(AJ)(QJ)Q,24,22.63316,0.00684,40448968,200,206
204,AdAcQcTd8h,AAQT8 (ds),(AQ)(AT)8,24,22.62483,0.00472,40452015,201,206
205,AdAcQhThTc,AAQTT (ds),(AT)A(QT),24,22.6218,0.0048,40452969,201,206
206,AdAcJdJc5c,AAJJ5 (3s2),(AJ5)(AJ),12,22.60875,0.01527,20230145,201,211
207,KdKcJhJcTd,KKJJT (ds),(KJ)(KT)J,24,22.60237,0.00641,40458812,206,209
208,AcQdQcJhJd,AQQJJ (ds),(AQ)(QJ)J,24,22.59098,0.00452,40445123,206,211
209,KdKcJdJcTh,KKJJT (ds),(KJ)(KJ)T,12,22.58765,0.00761,20225778,206,213
210,AcKhKdJdTc,AKKJT (ds),(AT)(KJ)K,24,22.58457,0.00453,40456580,208,211
211,AdAcJhTc7d,AAJT7 (ds),(AT)(A7)J,24,22.57733,0.00642,40450373,208,213
212,KdKcQhJdJc,KKQJJ (ds),(KJ)(KJ)Q,12,22.56589,0.00804,20224794,211,215
213,AcKhKdJcTd,AKKJT (ds),(AJ)(KT)K,24,22.56464,0.0094,40445988,209,215
214,AdAcJh8d8c,AAJ88 (ds),(A8)(A8)J,12,22.54959,0.00737,20224247,212,220
215,AdAcJcTd7h,AAJT7 (ds),(AJ)(AT)7,24,22.54636,0.00709,40454012,212,220
216,AdAcJcTh7d,AAJT7 (ds),(AJ)(A7)T,24,22.5394,0.00652,40445213,214,220
217,AdAcJdJc7c,AAJJ7 (3s2),(AJ7)(AJ),12,22.53747,0.00876,20222323,214,222
218,AdAcJc8h8d,AAJ88 (ds),(AJ)(A8)8,24,22.53671,0.00721,40445175,214,222
219,AdAcKhJhTc,AAKJT (ds),(AT)A(KJ),24,22.53299,0.00526,40452973,214,222
220,AdAcTdTc7c,AATT7 (3s2),(AT7)(AT),12,22.53181,0.01003,20230337,214,223
221,AdAcKhJcTh,AAKJT (ds),(AJ)A(KT),24,22.52157,0.00599,40450477,217,223
222,KdKcQcJhJd,KKQJJ (ds),(KQ)(KJ)J,24,22.51783,0.01034,40443950,216,223
223,AdAcJdJc4c,AAJJ4 (3s2),(AJ4)(AJ),12,22.51126,0.00621,20233385,220,223
224,AcKdKcJhTd,AKKJT (ds),(AK)(KT)J,24,22.48762,0.0066,40451502,224,225
225,AdAcKcQcJd,AAKQJ (3s2),(AKQ)(AJ),12,22.46745,0.0111,20226672,224,229
226,AdAcKcQdJd,AAKQJ (3s2),(AK)(AQJ),12,22.46642,0.00623,20222296,225,228
227,AcKdKcJdTh,AKKJT (ds),(AK)(KJ)T,24,22.46412,0.00587,40437968,225,228
228,AdAcKcQdJc,AAKQJ (3s2),(AKJ)(AQ),12,22.45559,0.01302,20233742,225,230
229,AdAc9c8h8d,AA988 (ds),(A9)(A8)8,24,22.44505,0.00493,40444682,228,230
230,AdAc9h8d8c,AA988 (ds),(A8)(A8)9,12,22.43876,0.00856,20220534,228,230
231,KdKcJhTdTc,KKJTT (ds),(KT)(KT)J,12,22.41189,0.00731,20222696,231,235
232,AdAcKcQdTc,AAKQT (3s2),(AKT)(AQ),12,22.40744,0.00916,20221873,231,236
233,AdAcKcQcTd,AAKQT (3s2),(AKQ)(AT),12,22.40326,0.01369,20227765,231,238
234,AdAc9h9c8d,AA998 (ds),(A9)(A8)9,24,22.39977,0.00723,40452287,231,237
235,AdAcKcQdTd,AAKQT (3s2),(AK)(AQT),12,22.3912,0.01613,20230921,231,238
236,KdKcJcThTd,KKJTT (ds),(KJ)(KT)T,24,22.38888,0.00478,40451011,232,238
237,AcKhKdJhJd,AKKJJ (ds),A(KJ)(KJ),12,22.37885,0.00851,20219885,233,238
238,AdAc9d9c8h,AA998 (ds),(A9)(A9)8,12,22.37164,0.01076,20219731,235,238
239,AcKhKdQdJc,AKKQJ (ds),(AJ)(KQ)K,24,22.33666,0.00685,40448771,239,242
240,AcKhKdQcJd,AKKQJ (ds),(AQ)(KJ)K,24,22.33323,0.0072,40445715,239,242
241,AdAcKhJc9d,AAKJ9 (ds),(AJ)(A9)K,24,22.32948,0.00785,40452357,239,243
242,AdAcJdJc3c,AAJJ3 (3s2),(AJ3)(AJ),12,22.32732,0.00688,20223007,239,243
243,AdAcJhTc5d,AAJT5 (ds),(AT)(A5)J,24,22.31339,0.00554,40452557,241,244
244,AdAcKhTc8d,AAKT8 (ds),(AT)(A8)K,24,22.29974,0.00967,40441612,243,244
245,AdAcQhJc8d,AAQJ8 (ds),(AJ)(A8)Q,24,22.27642,0.00354,40450312,245,246
246,AcKdKcQhJd,AKKQJ (ds),(AK)(KJ)Q,24,22.27372,0.00736,40450066,245,248
247,AdAcJcTh5d,AAJT5 (ds),(AJ)(A5)T,24,22.26206,0.00381,40455872,246,249
248,AdAcJcTd5h,AAJT5 (ds),(AJ)(AT)5,24,22.2591,0.00456,40466862,246,250
249,AcKdKcQdJh,AKKQJ (ds),(AK)(KQ)J,24,22.25117,0.00448,40444450,247,254
250,AdAcKcJh9d,AAKJ9 (ds),(AK)(A9)J,24,22.24961,0.00437,40440827,248,255
251,AdAcQcJh8d,AAQJ8 (ds),(AQ)(A8)J,24,22.24437,0.00575,40448758,249,256
252,AdAcJc9d9c,AAJ99 (3s2),(AJ9)(A9),12,22.24115,0.01534,20226595,246,260
253,AdAcJdJc6c,AAJJ6 (3s2),(AJ6)(AJ),12,22.23945,0.00994,20229069,248,258
254,AcKdQhJdTc,AKQJT (ds),(AT)(KJ)Q,24,22.23888,0.00607,40442346,249,258
255,AcKdQhJcTd,AKQJT (ds),(AJ)(KT)Q,24,22.23312,0.00773,40459777,250,259
256,AcKhKdQdTc,AKKQT (ds),(AT)(KQ)K,24,22.22929,0.00562,40458328,251,259
257,AcKdQdJhTc,AKQJT (ds),(AT)(KQ)J,24,22.2261,0.00596,40454335,252,260
258,AdAcKhQhJc,AAKQJ (ds),(AJ)A(KQ),24,22.22317,0.00788,40444940,252,265
259,AdAcQhQc9h,AAQQ9 (ds),(AQ)A(Q9),24,22.21607,0.00444,40443360,255,265
260,AdAcKhQcJh,AAKQJ (ds),(AQ)A(KJ),24,22.20915,0.00796,40449632,257,270
